City,Country,Latitude,Longitude,Population
London,United Kingdom,51.5074,-0.1278,8982000
Paris,France,48.8566,2.3522,2148000
Berlin,Germany,52.52,13.405,3769000
Madrid,Spain,40.4168,-3.7038,3223000
Rome,Italy,41.9028,12.4964,2873000
Amsterdam,Netherlands,52.3676,4.9041,872680
Vienna,Austria,48.2082,16.3738,1911000
Stockholm,Sweden,59.3293,18.0686,975551
Oslo,Norway,59.9139,10.7522,634293
Copenhagen,Denmark,55.6761,12.5683,602481
Helsinki,Finland,60.1695,24.9354,631695
Dublin,Ireland,53.3498,-6.2603,554554
Lisbon,Portugal,38.7169,-9.1399,544851
Brussels,Belgium,50.8503,4.3517,186916
Prague,Czech Republic,50.0755,14.4378,1309000
